month,0,1
2016-09-01,1.0,3.0
2016-10-01,107.0,217.0
2016-12-01,0.0,1.0
2017-01-01,232.0,568.0
2017-02-01,432.0,1348.0
2017-03-01,643.0,2039.0
2017-04-01,611.0,1793.0
2017-05-01,849.0,2851.0
2017-06-01,667.0,2578.0
2017-07-01,857.0,3169.0
2017-08-01,937.0,3394.0
2017-09-01,944.0,3341.0
2017-10-01,1046.0,3585.0
2017-11-01,1634.0,5910.0
2017-12-01,1103.0,4570.0
2018-01-01,1334.0,5935.0
2018-02-01,1199.0,5529.0
2018-03-01,1400.0,5811.0
2018-04-01,1330.0,5609.0
2018-05-01,1256.0,5617.0
2018-06-01,1140.0,5027.0
2018-07-01,1091.0,5201.0
2018-08-01,1000.0,5512.0
2018-09-01,3.0,13.0
2018-10-01,0.0,4.0
